query_id,query_size,query_num_token,num_result,duration,preproc_duration,num_set_read,num_list_read,num_byte_read,max_set_size_read,max_list_size_read,max_counter_size,max_ignore_size,actions,results,benefit_cost,lsh_duration,lsh_precision
1303879,10,6,10,154,0,0,3,0,0,96162,0,1,,s1303882o6s920829o1s1900339o1s1177502o1s1388283o1s1766700o1s939482o1s2293209o1s2272651o1s629970o1,,0,0
1307571,9,9,10,160,1,0,9,0,0,96162,0,1,,s461720o8s1797206o4s1150078o4s75623o4s1471777o3s762982o3s967319o2s1635835o2s75628o2s394406o2,,0,0
911001,27,26,10,153,1,0,3,0,0,96162,0,1,,s244839o25s1992710o1s1789226o1s1965246o1s1275543o1s1660516o1s2120188o1s1928386o1s1377089o1s712549o1,,0,0
1006598,5,5,10,285,1,0,5,0,0,96162,0,1,,s1088489o3s2140722o3s608664o3s2330246o3s1583304o3s2220860o3s2052812o3s2146012o3s876980o3s672300o3,,0,0
757514,14,14,10,173,1,0,14,0,0,96162,0,1,,s408421o13s187878o3s69142o3s1812371o3s1443235o3s2320248o3s450269o3s1555780o3s768195o3s1788726o3,,0,0
1471781,5,5,10,111,1,0,5,0,0,53585,0,1,,s1778208o5s2566551o5s1787643o5s872630o5s1531363o5s2549988o5s1002246o5s2479274o5s2247862o5s1884615o5,,0,0
902521,26,26,10,93,1,11,26,0,188,53585,745,12,,s902520o24s635309o24s2230855o23s1546491o22s1799544o21s979480o20s767656o20s1444342o20s1002443o20s650181o20,,0,0
1541216,6,6,10,100,0,0,6,0,0,53585,0,1,,s1541200o6s1541125o6s1541246o6s1541055o6s1541164o6s1541189o6s1543298o5s1542790o5s1541961o5s1543260o5,,0,0
1173582,11,11,10,233,0,0,11,0,0,53585,0,1,,s1621464o11s609155o11s1768591o10s948887o10s1771947o10s501009o10s24241o10s134398o10s2352836o10s1339094o10,,0,0
814980,5,3,10,191,0,0,3,0,0,96162,0,1,,s829958o2s1618676o2s891471o1s1193244o1s1516640o1s1604867o1s2192252o1s1617926o1s998922o1s2363585o1,,0,0
1521636,11,11,10,228,1,0,11,0,0,53585,0,1,,s1279181o11s769485o11s716960o11s1944343o11s1339515o11s2660243o11s686898o11s1124108o11s2455969o11s717413o11,,0,0
909394,16,16,10,152,1,0,3,0,0,96162,0,1,,s284176o15s906638o1s1602817o1s1469882o1s1470530o1s1553046o1s1014237o1s2193560o1s698541o1s2248728o1,,0,0
878685,13,11,10,139,1,0,11,0,0,96162,0,1,,s1765995o8s1200412o8s2263575o5s2331476o5s699448o5s1303158o5s1303159o4s1200411o4s686024o4s1475033o3,,0,0
586055,26,26,10,156,1,0,20,0,0,96162,0,1,,s590039o26s585893o13s590032o13s588064o11s589686o6s584826o6s1496286o5s480566o5s587433o5s590715o4,,0,0
1544137,8,8,10,173,1,0,3,0,0,96162,0,1,,s391217o7s1502218o1s1934642o1s2433121o1s1000177o1s1079771o1s2275654o1s2142614o1s1928060o1s2444193o1,,0,0
803295,9,9,10,90,1,0,9,0,0,53585,0,1,,s1553783o7s1554355o7s1553785o7s1555090o7s1554364o7s1553455o7s1553788o7s1553462o7s1553453o7s1554350o7,,0,0
1064010,38,38,10,255,1,22,38,0,250,53585,747,23,,s952964o37s1161239o37s2456985o36s1161235o36s2106877o35s2021939o35s1879726o35s1485155o35s2023084o35s1909094o35,,0,0
1544125,10,9,10,187,1,0,3,0,0,96162,0,1,,s391200o8s2308717o1s2630122o1s958113o1s1119993o1s1521172o1s952874o1s737597o1s2271282o1s1218568o1,,0,0
1543672,10,10,10,182,1,0,3,0,0,96162,0,1,,s391107o9s1977528o1s915614o1s2691194o1s668349o1s729610o1s2665064o1s1118527o1s1132899o1s1125695o1,,0,0
911010,33,33,10,187,1,0,3,0,0,96162,0,1,,s244844o32s712319o1s1791688o1s1227718o1s1621084o1s1745963o1s1104845o1s2222997o1s595877o1s2362403o1,,0,0
1086460,79,77,10,267,2,12,77,0,519,53585,1604,1594,,s2405814o55s2645514o50s1534656o48s2259286o47s1458194o47s2536318o46s1276883o44s915304o43s803994o42s2542549o40,,0,0
1531115,7,7,10,186,2,0,7,0,0,53585,0,1,,s2538651o7s913144o7s1133592o7s1134581o7s1540916o7s812736o7s1276882o7s1132975o7s994318o7s2682585o7,,0,0
744354,6,6,10,164,1,0,6,0,0,96162,0,1,,s497036o5s685778o5s565441o5s526976o5s363368o5s117232o5s377819o5s666268o5s2691955o5s684445o5,,0,0
1471778,9,9,10,114,1,0,9,0,0,53585,0,1,,s814589o9s2428019o8s2421040o8s2420352o8s2421032o8s2421049o8s2420363o8s2420359o8s2428011o8s2428015o8,,0,0
1543683,9,9,10,100,0,0,9,0,0,53585,0,1,,s1544136o9s1543677o9s1544125o9s1544141o9s1544148o9s1544129o9s1544812o8s1544142o8s1543277o8s1543272o8,,0,0
1292604,16,16,10,140,0,0,16,0,0,53585,0,1,,s2157402o15s2115110o14s575915o14s740765o14s931556o14s2118410o14s2155983o14s914116o14s1635120o14s2117977o14,,0,0
581762,56,56,10,284,1,17,52,0,204,53585,230,229,,s788565o43s2695786o41s583680o41s1800754o40s1491587o39s1800753o38s1400814o37s581359o37s1763385o37s1792280o37,,0,0
1541125,6,6,10,119,0,0,6,0,0,53585,0,1,,s1541246o6s1541055o6s1541189o6s1541164o6s1541200o6s1541216o6s1543263o5s1542783o5s1189222o5s1544141o5,,0,0
825346,28,27,10,218,1,12,27,0,376,53585,1933,31,,s887351o22s1958115o22s1762403o22s1107477o22s1586012o22s793803o22s738012o21s1480706o21s816345o20s816379o20,,0,0
1543260,7,7,10,108,1,0,7,0,0,53585,0,1,,s1542407o7s1541943o7s1543664o7s1544396o7s1543672o7s1543659o7s1544129o7s1543263o7s1544141o7s1543256o7,,0,0
1541971,8,8,10,125,0,0,8,0,0,53585,0,1,,s1543664o7s1543672o7s1541613o7s1543284o7s1543256o7s1543683o7s1544136o7s1541943o7s1543263o7s1542407o7,,0,0
949815,11,11,10,172,1,0,11,0,0,96162,0,1,,s1955784o11s949807o11s1950187o11s1946772o11s2127935o11s1950128o11s1954032o11s1174070o11s1954031o11s949809o10,,0,0
1020167,17,16,10,169,1,0,15,0,0,96162,0,1,,s992459o9s1153442o8s1828781o7s566465o3s1709739o3s2396950o3s1631760o3s1630788o3s1638081o3s1630785o3,,0,0
585594,52,52,10,74,1,19,42,0,478,4981,1035,1036,,s1599769o51s740765o51s1699626o51s1074764o51s2553731o51s2617057o50s716960o49s571225o48s1805785o47s2158710o47,,0,0
909426,19,19,10,168,0,0,19,0,0,53585,0,1,,s909425o18s909392o17s909391o17s1553453o16s1553466o16s909424o15s1552882o15s1553455o15s909423o15s911009o15,,0,0
576005,33,33,10,152,1,2,27,0,343,96162,117,3,,s2693199o33s2693214o17s576014o17s575950o15s2693126o15s1039187o10s2552948o9s528103o8s722054o7s1165751o7,,0,0
909394,16,16,10,127,0,0,16,0,0,53585,0,1,,s909393o15s909392o15s909391o15s909426o14s909425o14s911012o13s911009o13s2570883o13s911010o13s1639475o13,,0,0
777279,9,2,10,139,1,0,2,0,0,96162,0,1,,s776498o2s2011948o1s1026275o1s177494o1s926545o1s928054o1s2593069o1s2610302o1s1875294o1s2619206o1,,0,0
950732,11,11,10,157,1,0,11,0,0,96162,0,1,,s1950128o11s1946379o10s1954031o10s557615o10s1955783o9s1955784o9s2127934o9s1954520o9s1346161o9s2127935o9,,0,0
871854,9,9,10,157,1,0,9,0,0,96162,0,1,,s1978296o6s1068626o6s301252o6s1167348o6s1978297o6s1975309o6s1976341o6s1009128o5s2022639o5s1961465o5,,0,0
1123466,70,69,10,451,1,46,66,0,382,53585,725,2398,,s1599769o65s1484809o64s1173033o60s2617057o48s586054o45s927711o43s740765o42s1172995o40s843520o37s801024o37,,0,0
587433,46,46,10,242,1,20,46,0,403,53585,1471,1471,,s2553731o45s740765o45s1074764o43s1699626o43s571664o43s571225o43s2617057o43s1599769o43s2121346o43s2158710o42,,0,0
764142,9,9,10,147,0,0,9,0,0,53585,0,1,,s1491587o9s1800753o9s1599769o8s2259287o7s2259288o7s754186o7s1800750o6s2654939o6s1561508o6s1465109o6,,0,0
1020888,10,10,10,133,1,0,10,0,0,53585,0,1,,s1800753o10s1484088o10s1456996o10s1800724o10s1108447o10s1442945o10s1813431o10s632293o10s1458209o10s2168011o10,,0,0
1173590,11,11,10,244,0,0,11,0,0,53585,0,1,,s1621464o11s609155o11s1339094o11s1145835o11s1768591o11s1771947o11s2352836o11s1790652o10s1164142o10s134398o10,,0,0
883261,12,12,10,203,1,0,12,0,0,96162,0,1,,s811717o5s1213105o5s497644o5s414465o5s664852o5s1599715o5s2063557o5s1079716o5s193952o4s203038o4,,0,0
1388211,7,1,10,161,0,0,1,0,0,96162,0,1,,s914956o1s1238667o1s1301170o1s2251004o1s2452408o1s1170122o1s2512726o1s2513795o1s2566501o1s579966o1,,0,0
1173585,11,11,10,232,1,0,11,0,0,53585,0,1,,s1339094o10s1173593o10s1145835o10s609155o10s1621464o10s1845094o10s2290017o10s456444o10s1768591o10s134398o10,,0,0
911010,33,33,10,148,1,10,33,0,22,53585,5691,11,,s911009o32s1472317o25s1552865o25s1554697o24s1552811o24s1552807o24s1552870o23s1553453o23s1553783o23s1554701o23,,0,0
833921,29,29,10,328,1,10,29,0,17,53585,12951,11,,s2210118o28s2083593o28s757180o28s839286o28s958297o28s781060o28s1437161o28s1838527o28s1012001o27s1193169o27,,0,0
592023,39,39,10,286,1,10,39,0,57,53585,4803,11,,s1074764o36s2553731o36s740765o36s2205910o36s2617057o36s571664o36s1599769o36s1800753o35s618318o35s1492864o34,,0,0
927389,10,1,10,177,1,0,1,0,0,96162,0,1,,s944844o1s1427833o1s2476914o1s2608695o1s1015263o1s1398317o1s1740130o1s2638261o1s2084665o1s751317o1,,0,0
911734,20,19,10,160,1,0,3,0,0,96162,0,1,,s245150o18s1994736o1s1852138o1s833905o1s1245261o1s1294129o1s2148357o1s2166972o1s1587536o1s2241722o1,,0,0
1541216,6,6,10,183,0,0,3,0,0,96162,0,1,,s157958o5s1814666o1s844406o1s2525401o1s2096982o1s2337987o1s1854593o1s1325598o1s633566o1s1443016o1,,0,0
624624,16,16,10,105,1,0,15,0,0,53585,0,1,,s624621o9s1342850o8s2617057o8s1561139o8s2506857o8s1848880o7s705479o7s1532531o7s598463o7s2152433o7,,0,0
572779,17,17,10,159,1,0,17,0,0,96162,0,1,,s572868o14s2693239o13s2693264o11s576253o11s577389o8s2078794o8s2696663o8s577562o7s2696539o7s2696643o7,,0,0
1033721,18,17,10,136,1,0,16,0,0,53585,0,1,,s806525o15s1667787o10s1599769o9s1914502o9s1727785o9s1828781o8s2205910o8s1672460o7s1800727o7s1491170o7,,0,0
590715,46,46,10,106,1,20,42,0,455,8025,1093,1094,,s740765o45s2617057o45s1599769o45s593762o45s1805785o45s716960o45s571664o45s1074764o45s2553731o45s2083585o44,,0,0
1483456,5,5,10,184,0,0,5,0,0,96162,0,1,,s2330006o4s1483455o3s1037671o3s1188142o2s954100o2s2051381o2s1508148o2s1615921o2s1508147o2s2051375o2,,0,0
596985,11,11,10,202,1,0,11,0,0,53585,0,1,,s2083593o11s757180o11s664852o11s2025358o10s1473199o10s1437161o10s1012001o10s912100o10s1944499o10s2210118o10,,0,0
599175,11,11,10,222,1,0,11,0,0,53585,0,1,,s2210118o11s994318o11s1097256o11s1119801o11s1122807o10s589516o10s1473199o10s2157564o10s2573503o10s1114088o10,,0,0
1173583,11,11,10,175,1,0,11,0,0,96162,0,1,,s1950128o11s2127935o11s1954031o11s1954032o11s1946772o11s1950187o11s1955784o11s1954522o10s1346161o10s2127934o10,,0,0
1540680,5,5,10,116,1,0,5,0,0,53585,0,1,,s1541216o5s1540480o5s1541125o5s1541055o5s1541246o5s1540808o5s1541164o5s1541200o5s1541189o5s1540837o5,,0,0
1531116,7,1,10,150,1,0,1,0,0,96162,0,1,,s1811059o1s2153019o1s2394824o1s2644687o1s761039o1s1079178o1s1607221o1s1974400o1s2652684o1s1012493o1,,0,0
944947,16,16,10,112,1,0,16,0,0,53585,0,1,,s754185o16s1489812o16s1800754o16s1490441o16s1489789o16s1128979o16s632293o16s1800753o16s1124108o16s1800719o16,,0,0
1086463,10,10,10,154,1,0,10,0,0,53585,0,1,,s1412624o8s1086461o8s1986616o8s1086460o7s2329246o7s1798784o7s1264287o7s1254122o7s819694o7s1362920o7,,0,0
624743,13,13,10,158,1,0,13,0,0,53585,0,1,,s2617057o12s1599769o12s665510o10s2210118o10s897687o9s571666o9s1258682o8s758388o8s571225o8s1061483o8,,0,0
806525,16,16,10,190,1,0,16,0,0,96162,0,1,,s642971o9s643059o9s1244686o9s643169o9s643622o9s647464o9s1288465o9s635937o9s669736o9s645214o9,,0,0
659439,10,10,10,117,1,0,10,0,0,53585,0,1,,s909426o9s909391o9s909717o9s910538o9s909425o9s2167071o9s1553466o9s909392o9s2153310o9s909394o9,,0,0
910536,19,19,10,159,1,0,3,0,0,96162,0,1,,s248899o18s1292726o1s1556116o1s2155197o1s2202585o1s2385105o1s2043987o1s1812280o1s877703o1s678424o1,,0,0
1033721,18,14,10,203,1,0,12,0,0,96162,0,1,,s1667787o7s1908307o4s1920098o4s807787o3s93758o3s21730o3s1278058o3s991025o3s1404359o3s834706o3,,0,0
696249,11,11,10,150,0,0,11,0,0,53585,0,1,,s767351o11s1592462o11s1774485o11s935413o11s839286o11s1386321o11s716302o11s575148o11s1941378o11s1592472o11,,0,0
926999,9,9,10,93,0,0,9,0,0,53585,0,1,,s1491587o9s783634o9s1671970o9s925531o9s1458209o9s1800753o9s973183o8s1205156o8s925213o8s964024o8,,0,0
1080521,20,20,10,112,1,0,20,0,0,53585,0,1,,s1080522o18s1080547o18s2193466o16s1080527o14s1210956o14s1080529o13s2056215o13s2326422o12s1748365o12s2327016o12,,0,0
1471784,9,9,10,153,1,0,9,0,0,96162,0,1,,s236794o8s1635784o3s1797210o2s75631o2s236779o2s1150084o2s2567691o1s2283584o1s1147837o1s1564965o1,,0,0
583913,34,34,10,283,1,10,34,0,171,53585,8289,11,,s994318o33s571048o33s1599769o33s1074764o33s2617057o32s1131494o32s740765o32s619526o31s2648820o31s2455969o31,,0,0
584413,37,32,10,179,1,4,31,0,243,96162,79,5,,s583680o21s585522o20s581762o20s583738o19s577499o18s586008o18s577470o15s577401o15s581359o14s581268o14,,0,0
809435,7,7,10,147,1,0,7,0,0,53585,0,1,,s1430939o7s2553731o7s1483002o7s994318o7s1800753o6s2372497o6s585269o6s708274o6s1134319o6s585272o6,,0,0
1307580,9,9,10,121,1,0,9,0,0,53585,0,1,,s2428018o8s1262418o7s2421032o7s1283262o7s1306364o7s2420368o7s1196839o7s1435716o7s1743251o7s2420364o7,,0,0
949364,11,11,10,170,1,0,11,0,0,96162,0,1,,s428807o10s949643o10s949641o10s949638o10s949639o10s428813o9s428809o9s949636o9s949640o9s428811o9,,0,0
811238,13,13,10,251,2,0,13,0,0,53585,0,1,,s1173033o12s2205910o11s2358054o11s2351158o11s1444470o11s1599769o11s1766767o11s1131107o11s2100214o11s1439857o11,,0,0
1077212,11,10,10,189,1,0,3,0,0,96162,0,1,,s362919o9s2109691o1s2362712o1s849068o1s1186651o1s2205121o1s739655o1s603797o1s1603585o1s728083o1,,0,0
577499,17,17,10,195,1,0,17,0,0,96162,0,1,,s584413o17s586008o14s583738o13s583680o12s581762o12s585522o12s577401o11s577652o10s577177o10s577320o10,,0,0
1080526,7,7,10,138,1,0,7,0,0,53585,0,1,,s1080525o7s1080524o7s1080520o7s1080550o7s2193466o7s1080521o7s1080549o7s1080527o7s1080523o7s1080547o7,,0,0
1542783,8,8,10,106,0,0,8,0,0,53585,0,1,,s939707o8s652875o8s1544434o8s1544425o8s2696013o8s1105631o8s2645514o8s1542790o8s1544444o8s1544812o8,,0,0
1307574,9,9,10,116,1,0,9,0,0,53585,0,1,,s2421040o7s1002248o7s2420364o7s2421032o7s1532556o7s2421025o7s2428019o7s2420352o7s1532533o7s2428011o7,,0,0
1080529,13,13,10,180,1,0,13,0,0,96162,0,1,,s1080527o13s1080524o11s1080522o11s1080531o10s1080528o10s1080521o9s1080547o9s1080532o9s1080526o7s1080549o7,,0,0
1541200,6,6,10,163,1,0,3,0,0,96162,0,1,,s157946o5s1892871o1s1587652o1s757329o1s1155920o1s1414402o1s726259o1s1905172o1s1844600o1s2044266o1,,0,0
1123466,70,2,10,164,1,0,2,0,0,96162,0,1,,s803355o2s733806o2s1827810o2s611825o2s585993o2s1831781o2s606661o2s722019o2s2112451o2s838459o2,,0,0
633386,21,21,10,139,1,0,21,0,0,53585,0,1,,s2553731o18s1800278o15s1800753o15s630662o15s2292423o15s1800727o15s2338756o15s2617057o15s571048o15s671663o15,,0,0
824726,36,36,10,244,1,2,36,0,101,96162,3731,3,,s212626o34s563375o22s1213105o15s531222o14s2541284o13s448137o13s1402400o12s149813o12s1555780o12s106720o12,,0,0
1168912,16,4,10,171,1,0,4,0,0,96162,0,1,,s1211051o1s2194261o1s2250137o1s2393874o1s2424964o1s630833o1s2584806o1s1629238o1s725727o1s1030332o1,,0,0
1408747,8,8,10,164,1,0,8,0,0,53585,0,1,,s1086460o8s1086461o6s1801952o6s1408745o6s752878o4s1986615o4s1706073o4s1086963o4s1986616o4s2696013o4,,0,0
1544137,8,8,10,106,0,0,8,0,0,53585,0,1,,s1544409o8s1544813o8s1544130o8s1544149o8s1544410o8s1544425o8s1544129o8s1544136o8s1544148o8s1544142o7,,0,0
1026946,19,19,10,175,1,0,16,0,0,96162,0,1,,s41927o18s142280o13s1116997o13s1105451o9s2135540o6s1120602o6s2141960o6s2242270o6s1234742o4s1120601o4,,0,0
585500,11,11,10,196,1,0,11,0,0,53585,0,1,,s2553731o11s994318o11s1276880o11s1699626o10s575148o10s1276882o10s2352079o10s2236294o10s1838527o10s2360261o10,,0,0
1388212,9,9,10,193,1,0,9,0,0,53585,0,1,,s1261270o9s1525421o9s2508155o9s1261271o9s2657455o8s1563858o8s1800727o8s820718o8s1008120o8s2351327o8,,0,0
1542778,7,7,10,176,1,0,3,0,0,96162,0,1,,s390889o6s726170o1s1991098o1s1606280o1s1776477o1s1783655o1s1569487o1s2457441o1s713253o1s2459607o1,,0,0
1483456,5,5,10,115,0,0,5,0,0,53585,0,1,,s2191794o5s2204008o5s998668o4s740278o4s892601o4s776981o4s780329o4s2330006o4s1296944o4s1055808o4,,0,0
950727,11,11,10,166,1,0,11,0,0,96162,0,1,,s1946358o11s1954031o11s1954032o11s1950128o11s1950187o11s1955784o10s1346161o10s2127935o10s1954521o10s1946379o10,,0,0
769049,6,2,10,175,0,0,2,0,0,96162,0,1,,s939154o2s1320518o1s2383904o1s2105170o1s2142616o1s2371596o1s1600210o1s2393772o1s1810985o1s2457268o1,,0,0
1080531,7,7,10,158,1,0,7,0,0,96162,0,1,,s1080528o7s1080549o7s1080524o7s1080523o7s1080527o7s1080529o7s1080522o6s1080525o6s1080547o5s1080550o5,,0,0
1541633,6,6,10,105,1,0,6,0,0,53585,0,1,,s1543260o6s1544142o6s1543256o6s1541943o6s1542015o6s1544153o6s1543263o6s1543683o6s1541961o6s1543289o6,,0,0
780852,49,49,10,289,1,10,49,0,77,96162,2874,168,,s206987o39s1165567o24s188886o14s370725o12s29904o10s93735o10s280066o9s297907o9s359233o9s1450935o9,,0,0
1541943,7,7,10,105,0,0,7,0,0,53585,0,1,,s1543272o7s1544129o7s1543651o7s1544136o7s1543263o7s1544125o7s1543284o7s1542407o7s1543659o7s996621o7,,0,0
1541961,11,11,10,100,0,0,11,0,0,53585,0,1,,s996621o9s1543272o9s2696013o8s939707o8s897360o8s1543289o8s794156o8s1544125o8s1544148o8s1979628o8,,0,0
909846,26,26,10,155,1,10,26,0,19,53585,6702,11,,s1472317o22s1554701o20s909714o20s2153307o19s1553783o19s1554704o19s1556260o19s1556258o19s1554355o19s1555323o19,,0,0
587353,11,11,10,118,1,0,9,0,0,53585,0,1,,s622928o10s869618o10s1593366o9s1593217o9s1013770o8s726844o3s786712o2s872206o2s872670o2s2103112o1,,0,0
1088843,11,11,10,348,1,0,11,0,0,53585,0,1,,s821633o11s1019550o11s973933o11s691338o11s1943256o11s2200364o11s2151435o11s2382315o11s1866538o11s2663672o10,,0,0
1388212,9,2,10,176,0,0,2,0,0,96162,0,1,,s1385867o2s1944629o1s1237317o1s2538666o1s1289283o1s1859496o1s1986615o1s1430116o1s1888577o1s2509767o1,,0,0
1516171,6,6,10,183,1,0,6,0,0,96162,0,1,,s1516181o3s2695626o3s1346739o2s2200063o2s1107641o2s1171840o2s1404794o2s1184015o2s1970829o2s2202028o2,,0,0
1541956,6,5,10,143,1,0,3,0,0,96162,0,1,,s158183o4s2404089o1s977290o1s2528878o1s2098531o1s675624o1s2508365o1s1002713o1s1183832o1s1622218o1,,0,0
584231,41,41,10,334,1,27,41,0,203,53585,3791,366,,s740765o40s2553731o40s571225o39s1805785o39s594303o39s1599769o39s1074764o38s2205910o38s2121346o38s1699626o38,,0,0
594659,28,27,10,317,1,10,27,0,65,96162,5663,11,,s2687437o27s596354o27s1631666o25s1842999o25s177046o25s1179917o25s887212o25s2226311o25s1337417o25s1028825o25,,0,0
577495,19,19,10,252,1,0,19,0,0,53585,0,1,,s583738o19s583680o19s994318o19s740765o18s581762o18s618318o18s577470o18s2553731o18s2695785o17s1800753o17,,0,0
624621,22,22,10,100,1,0,20,0,0,53585,0,1,,s2617057o21s758388o17s2553731o16s1800727o16s571048o16s671663o16s2307141o15s1800753o15s571225o15s1643497o15,,0,0
1385865,9,9,10,205,0,0,9,0,0,53585,0,1,,s1444470o9s1444460o9s1447094o9s1782749o9s758388o9s1447444o9s2130629o9s1779565o9s2570345o9s2572985o9,,0,0
1483454,5,5,10,106,0,0,5,0,0,53585,0,1,,s2191794o5s1055808o5s998668o5s2204008o5s1296944o5s896700o4s954100o4s780329o4s683164o4s1532279o4,,0,0
1345477,46,45,10,188,1,12,45,0,109,53585,1716,245,,s2072135o24s2230855o22s1222355o21s1213105o20s1345480o19s656620o19s2574227o18s2648844o18s1148804o18s2243866o18,,0,0
1267587,6,6,10,201,1,0,6,0,0,96162,0,1,,s1489211o5s2541284o4s500635o3s781060o3s1443235o3s311788o3s523646o3s311789o3s38773o3s2090549o2,,0,0
1388213,7,7,10,183,0,0,7,0,0,53585,0,1,,s2126072o7s2320717o7s2538643o7s768985o7s1800753o7s771759o7s2168512o7s1561174o7s2486805o7s1561508o7,,0,0
949811,11,11,10,288,1,0,11,0,0,53585,0,1,,s949807o11s1145835o11s1807859o11s232313o11s2290017o11s1339094o11s972192o11s2266761o10s856321o10s1100029o10,,0,0
827645,14,2,10,172,0,0,2,0,0,96162,0,1,,s1470530o2s2181497o2s1624470o2s1957687o2s1468927o2s2021774o2s2222978o2s2022525o2s2485131o2s1469951o2,,0,0
581652,33,32,10,184,1,7,25,0,976,96162,44,8,,s2696422o29s582653o22s580691o21s2695965o20s2696432o18s2695943o13s582750o13s579922o9s2696511o8s578320o8,,0,0
783634,11,11,10,164,1,0,11,0,0,96162,0,1,,s459612o10s400587o8s1423787o8s765631o8s412082o8s619329o8s1243987o8s1012823o8s1423605o8s1423485o7,,0,0
894021,27,9,10,158,1,0,8,0,0,96162,0,1,,s369974o6s747417o6s1085272o4s2519667o4s542612o4s2047495o4s812904o3s1531978o2s2047918o2s564761o2,,0,0
1543289,11,11,10,122,1,0,11,0,0,53585,0,1,,s1543272o10s1544396o10s1543664o10s1544148o10s996621o9s1544125o9s1544141o9s1543277o9s1544136o9s1544434o8,,0,0
1158801,21,21,10,215,1,0,21,0,0,96162,0,1,,s1002443o19s635309o19s553886o18s1468244o18s1305182o18s902520o18s553879o17s553887o17s529834o17s902521o17,,0,0
902520,26,26,10,193,1,10,26,0,42,96162,22523,11,,s635309o24s902521o24s434201o23s553887o21s133483o21s434202o21s434200o21s553886o21s529834o21s768271o20,,0,0
921455,11,11,10,144,1,0,11,0,0,53585,0,1,,s577571o10s1824760o9s1599769o9s961537o9s723355o8s2601821o8s1589501o8s641945o8s2635535o8s665504o8,,0,0
1471776,9,9,10,113,0,0,9,0,0,53585,0,1,,s1532556o8s2696709o7s2421025o7s2420364o7s1532871o7s2573815o7s2420353o7s814589o7s744834o7s2420360o7,,0,0
1471788,9,9,10,164,1,0,9,0,0,96162,0,1,,s236780o8s1636132o4s1797213o4s1832634o2s1002255o2s316964o2s236779o2s1150089o2s1765524o2s764589o2,,0,0
586056,6,6,10,166,1,0,6,0,0,53585,0,1,,s589511o6s591749o6s968568o6s1708191o6s1802976o6s632422o6s2222895o6s2411097o6s1121516o6s2029096o6,,0,0
834983,10,10,10,141,0,0,10,0,0,53585,0,1,,s834981o9s834982o9s1553455o8s1553462o8s2167070o8s1556258o8s834980o8s1556007o8s1472317o8s1552811o7,,0,0
1080524,9,9,10,191,1,0,9,0,0,96162,0,1,,s1080549o9s1080523o9s1080527o8s1080522o8s1080550o7s1080521o7s1080525o7s1080529o7s1080531o7s1080520o7,,0,0
1542790,8,8,10,141,1,0,3,0,0,96162,0,1,,s390898o7s449685o1s1703028o1s705275o1s1176213o1s1316230o1s702955o1s2603784o1s2184931o1s1056680o1,,0,0
577499,17,17,10,171,1,0,17,0,0,53585,0,1,,s584413o17s583680o17s740765o16s994318o16s577495o16s583738o16s581762o16s2660243o15s577401o15s2695785o15,,0,0
911085,18,17,10,163,0,0,3,0,0,96162,0,1,,s244876o16s814256o1s956146o1s2252003o1s2491799o1s722778o1s2229807o1s966513o1s743303o1s1146364o1,,0,0
869618,18,18,10,193,1,0,18,0,0,96162,0,1,,s949383o17s566636o15s1046473o13s1198931o13s35312o13s35308o13s413092o12s35310o11s339454o11s872206o10,,0,0
577562,43,36,10,158,1,1,33,0,397,96162,98,2,,s2696643o30s2696663o20s577389o20s2078794o18s578019o14s2696539o13s578320o12s2552948o12s2696511o12s2693264o12,,0,0
1358616,16,2,10,179,1,0,2,0,0,96162,0,1,,s1396322o1s2171796o1s2687910o1s644528o1s986678o1s1082002o1s1254444o1s2680638o1s826859o1s989577o1,,0,0
1540837,5,5,10,103,0,0,5,0,0,53585,0,1,,s1540680o5s1540808o5s1540480o5s1541189o5s1541200o5s1541055o5s1541216o5s1541246o5s1541125o5s1541164o5,,0,0
1388214,9,3,10,180,1,0,3,0,0,96162,0,1,,s1385869o3s1526203o1s2279411o1s1936553o1s1980162o1s2263807o1s1872335o1s2515291o1s2646226o1s936862o1,,0,0
1471787,9,9,10,105,1,0,9,0,0,53585,0,1,,s2420353o8s2420367o8s2420352o8s2421024o8s2420359o8s2573814o8s2421025o8s2420363o8s2421032o7s2428011o7,,0,0
1451415,37,37,10,393,1,22,37,0,110,53585,6925,23,,s2205910o28s2617057o26s1348089o26s1208563o26s1350676o26s571664o25s619526o25s740765o24s2553731o24s912145o24,,0,0
1332453,17,17,10,124,1,0,17,0,0,53585,0,1,,s1554701o16s1552811o16s1552510o16s1552457o16s1552713o16s1552865o16s1552461o16s1553453o16s1535529o16s1552709o16,,0,0
919538,11,11,10,201,1,0,11,0,0,53585,0,1,,s2007893o11s730603o11s2058258o11s1140906o11s2462533o11s1207740o10s117450o10s2213953o10s458556o10s2186335o10,,0,0
911405,19,19,10,148,1,0,19,0,0,53585,0,1,,s911402o18s911403o18s911404o18s1552713o16s1552716o16s1552718o16s1552816o15s1552709o15s1552807o15s1552820o15,,0,0
1541613,7,6,10,160,1,0,3,0,0,96162,0,1,,s158070o5s706392o1s2193578o1s1891869o1s1957247o1s2192779o1s1727258o1s683744o1s2532595o1s1202392o1,,0,0
949817,11,11,10,290,1,0,11,0,0,53585,0,1,,s1199286o11s2204755o11s630393o11s707859o11s1137497o11s2007913o11s798965o11s2007893o11s2048334o11s1676535o11,,0,0
